date_time,admin3,school,sex,time_on_task,class_management_time,facilitation_time,off_task_behaviour,disruption_level,literacy_practice,numeracy_practice,sel_practice,student_teacher_ratio,learning_resources,gender_responsiveness,safe_environment,rtl_use,lesson_preparedness,_uuid
,community1,school01,3,1,1,2,2,3,1,2,1,3,2,3,3,1,3,702561ba-c569-4c87-95d3-3b4c26434485
,community1,school02,3,3,2,2,2,3,3,3,3,3,3,3,1,3,3,23f9833f-1ede-458f-b863-32c36fb26312
,community1,school03,3,3,1,3,2,3,2,3,1,1,1,3,3,3,3,486508e2-451d-4702-8c33-044c92880203
,community1,school04,3,1,2,3,2,2,3,3,1,1,3,3,1,1,3,317fe6ad-e3e8-44b8-a660-2b9ab748076a
,community2,school05,3,3,2,2,1,3,3,2,1,3,2,3,3,3,3,ef6caa3c-7b3f-4d04-af77-077847aa528d
,community2,school06,2,3,1,2,2,3,1,2,1,3,2,2,2,3,3,c07649fe-1789-4292-a7b6-b43f7dfa2dd3
,community2,school07,2,2,1,3,3,3,1,2,2,1,3,2,2,3,3,b614f3e3-2f8f-4886-8f0e-93ad44e2ec99
,community2,school08,3,3,3,3,3,1,1,1,2,3,3,3,3,2,3,2b6e1446-82fd-4777-9f7b-7a999a1370d1
,community3,school09,1,2,2,2,3,3,2,3,1,3,3,1,3,2,3,3404349d-3bfd-4107-a3c4-783e9b434f32
,community3,school01,1,3,3,2,3,3,2,3,3,3,2,1,3,3,2,b6162e9b-005b-4d68-8412-a3e69ac9abc8
,community3,school02,3,2,1,2,1,3,3,3,3,3,1,3,3,1,3,c2282698-e379-414c-8d56-8d3d3d79cf85
,community3,school03,2,3,3,3,3,2,1,3,3,1,3,2,3,3,1,970d0ac8-4f54-4dac-8e47-aa361c782414
,community4,school04,2,3,2,3,3,3,3,2,1,3,2,2,1,3,3,5fe677a4-f24a-4dec-81c4-290e96403a69
,community4,school05,3,1,1,2,3,3,1,2,2,2,1,3,3,3,2,4548aab5-7d42-4ae8-9022-0527bfec1bc6
,community4,school06,3,1,2,3,3,2,2,1,1,3,3,3,3,3,2,de0d3e22-3582-4561-a056-e632c007a1c5
,community4,school07,2,3,1,3,3,3,1,3,3,1,3,2,2,3,2,db9a6281-3825-4993-b9b3-76117e5fd0c0
,community5,school08,3,1,1,2,3,3,1,3,2,3,3,3,1,3,3,07170e16-37fb-4a65-ae2b-fbe97d8a96e7
,community5,school09,3,3,1,2,3,2,1,1,1,3,2,3,3,3,1,435e01cb-dc87-459e-b2da-bfd33087ef29
,community5,school01,3,1,1,2,1,3,2,1,1,3,3,3,2,3,2,cf51583a-a512-4f2d-ac28-9b83162763d5
,community5,school02,2,2,3,2,3,1,1,3,1,2,1,2,1,3,2,df0a3dba-d79c-4d00-9473-b60f635b4508
